1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000000e-01,0.000000000000000000e+00
9.999999995981431189e-01,0.000000000000000000e+00,2.834984519877466910e-05,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.834984519877466910e-05,0.000000000000000000e+00,9.999999995981431189e-01,1.118721087923399834e-05,0.000000000000000000e+00,5.000119729720791106e-01,0.000000000000000000e+00
9.999999935874819279e-01,0.000000000000000000e+00,1.132476757109499162e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.132476757109499162e-04,0.000000000000000000e+00,9.999999935874819279e-01,4.469100901970052351e-05,0.000000000000000000e+00,5.000478259218348320e-01,0.000000000000000000e+00
9.999999676235441504e-01,0.000000000000000000e+00,2.544659322191939800e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.544659322191939800e-04,0.000000000000000000e+00,9.999999676235441504e-01,1.004276561437412204e-04,0.000000000000000000e+00,5.001074570825867482e-01,0.000000000000000000e+00
9.999998979487435546e-01,0.000000000000000000e+00,4.517770495857604597e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.517770495857604597e-04,0.000000000000000000e+00,9.999998979487435546e-01,1.783173871640005600e-04,0.000000000000000000e+00,5.001907609707174629e-01,0.000000000000000000e+00
9.999997515202856402e-01,0.000000000000000000e+00,7.049534502436395969e-04,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.049534502436395969e-04,0.000000000000000000e+00,9.999997515202856402e-01,2.782843535564868834e-04,0.000000000000000000e+00,5.002976284333541246e-01,0.000000000000000000e+00
9.999994861375604005e-01,0.000000000000000000e+00,1.013767535069669398e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.013767535069669398e-03,0.000000000000000000e+00,9.999994861375604005e-01,4.002565659566232389e-04,0.000000000000000000e+00,5.004279466947841870e-01,0.000000000000000000e+00
9.999990505690254938e-01,0.000000000000000000e+00,1.377991671813773951e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.377991671813773951e-03,0.000000000000000000e+00,9.999990505690254938e-01,5.441658360061476553e-04,0.000000000000000000e+00,5.005815994016368231e-01,0.000000000000000000e+00
9.999983846785845953e-01,0.000000000000000000e+00,1.797398181157686039e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.797398181157686039e-03,0.000000000000000000e+00,9.999983846785845953e-01,7.099477174777948929e-04,0.000000000000000000e+00,5.007584666668657425e-01,0.000000000000000000e+00
9.999974195514655939e-01,0.000000000000000000e+00,2.271759320475711871e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.271759320475711871e-03,0.000000000000000000e+00,9.999974195514655939e-01,8.975414467044205962e-04,0.000000000000000000e+00,5.009584251125622778e-01,0.000000000000000000e+00
9.999960776196055168e-01,0.000000000000000000e+00,2.800847265369300725e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-2.800847265369300725e-03,0.000000000000000000e+00,9.999960776196055168e-01,1.106889882337981548e-03,0.000000000000000000e+00,5.011813479116353776e-01,0.000000000000000000e+00
9.999942727865479553e-01,0.000000000000000000e+00,3.384434089046389153e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-3.384434089046389153e-03,0.000000000000000000e+00,9.999942727865479553e-01,1.337939444463935720e-03,0.000000000000000000e+00,5.014271048283875931e-01,0.000000000000000000e+00
9.999919105518610962e-01,0.000000000000000000e+00,4.022291739615728792e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.022291739615728792e-03,0.000000000000000000e+00,9.999919105518610962e-01,1.590640053095345114e-03,0.000000000000000000e+00,5.016955622580218099e-01,0.000000000000000000e+00
9.999888881350843528e-01,0.000000000000000000e+00,4.714192015365593208e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-4.714192015365593208e-03,0.000000000000000000e+00,9.999888881350843528e-01,1.864945066070692334e-03,0.000000000000000000e+00,5.019865832651113635e-01,0.000000000000000000e+00
9.999850945992121432e-01,0.000000000000000000e+00,5.459906538095530421e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-5.459906538095530421e-03,0.000000000000000000e+00,9.999850945992121432e-01,2.160811216378891262e-03,0.000000000000000000e+00,5.023000276210639603e-01,0.000000000000000000e+00
9.999804109737245872e-01,0.000000000000000000e+00,6.259206724569023501e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-6.259206724569023501e-03,0.000000000000000000e+00,9.999804109737245872e-01,2.478198548934152506e-03,0.000000000000000000e+00,5.026357518406143754e-01,0.000000000000000000e+00
9.999747103771744472e-01,0.000000000000000000e+00,7.111863756154244640e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-7.111863756154244640e-03,0.000000000000000000e+00,9.999747103771744472e-01,2.817070356823265457e-03,0.000000000000000000e+00,5.029936092173761253e-01,0.000000000000000000e+00
9.999678581393410814e-01,0.000000000000000000e+00,8.017648546719203378e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.017648546719203378e-03,0.000000000000000000e+00,9.999678581393410814e-01,3.177393117046920477e-03,0.000000000000000000e+00,5.033734498584850892e-01,0.000000000000000000e+00
9.999597119229618469e-01,0.000000000000000000e+00,8.976331708847021598e-03,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-8.976331708847021598e-03,0.000000000000000000e+00,9.999597119229618469e-01,3.559136425776605016e-03,0.000000000000000000e+00,5.037751207183674973e-01,0.000000000000000000e+00
